Date,Open,High,Low,Close,Adj Close,Volume,good news,12 EMA,26 EMA,MACD,Signal,MACD-Signal,Gains,Losses,Gains Avg,Losses Avg,RS,RSI,MACD,Signal,MACD-Signal,RSI,12 DAY EMA
2020-08-21,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,FALSE,352.319504474645,321.648780815667,30.6707236589779,21.3143007156597,9.35642294331824,9.63000499999998,0,9.52059041663589,2.59156690512133,3.67368112234408,78.6035894657175,30.6707236589779,21.3143007156597,9.35642294331824,78.6035894657175,352.319504474645
2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,FALSE,360.091887786238,327.662944903395,32.4289428828426,23.5372291490963,8.89171373374637,0,7.15600599999999,8.84054824401905,2.91759826904123,3.0300772857684,75.1865800804529,32.4289428828426,23.5372291490963,8.89171373374637,75.1865800804529,360.091887786238
2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,FALSE,366.949751049894,333.367022984625,33.5827280652683,25.5463289323307,8.03639913293764,1.82800300000002,0,8.33965215516055,2.70919839268115,3.07827295988731,75.479816828454,33.5827280652683,25.5463289323307,8.03639913293764,75.479816828454,366.949751049894
2020-08-26,412,433.200012,410.726013,430.634003,430.634003,71197000,FALSE,376.747328272987,340.571984467246,36.1753438057413,27.6721319070128,8.50321189872849,25.966004,0,9.59867728693479,2.51568422177535,3.81553344567264,79.2338686610385,36.1753438057413,27.6721319070128,8.50321189872849,79.2338686610385,376.747328272987
2020-08-27,436.09201,459.119995,428.5,447.75,447.75,118465000,FALSE,387.670816230989,348.511096728931,39.1597195020577,29.9696494260218,9.19007007603593,17.115997,0,10.1356286950109,2.33599249164854,4.33889609288001,81.2695361999345,39.1597195020577,29.9696494260218,9.19007007603593,81.2695361999345,387.670816230989
2020-08-28,459.023987,463.697998,437.303986,442.679993,442.679993,100406000,FALSE,396.133766503144,355.486570526788,40.6471959763563,32.1051587360887,8.54203724026763,0,5.07000699999998,9.41165521679581,2.53127924224507,3.71814182320253,78.8052153268841,40.6471959763563,32.1051587360887,8.54203724026763,78.8052153268841,396.133766503144
2020-08-31,444.609985,500.140015,440.109985,498.320007,498.320007,118374400,FALSE,411.854726579584,366.066825080359,45.7879014992244,34.8417072887158,10.9461942105086,55.640014,0,12.7136808441675,2.35047358208471,5.40898691271032,84.3969099388111,45.7879014992244,34.8417072887158,10.9461942105086,84.3969099388111,411.854726579584
2020-09-01,502.140015,502.48999,470.51001,475.049988,475.049988,89841100,FALSE,421.577074490417,374.139651963296,47.4374225271213,37.3608503363969,10.0765721907244,0,23.270019,11.8055607838699,3.84472682622151,3.07058506819118,75.4335068977108,47.4374225271213,37.3608503363969,10.0765721907244,75.4335068977108,421.577074490417
2020-09-02,478.98999,479.040009,405.119995,447.369995,447.369995,96176100,FALSE,425.545216107276,379.564121817866,45.9810942894096,39.0848991269995,6.89619516241009,0,27.679993,10.9623064421649,5.54724583863426,1.97617101550051,66.399780295158,45.9810942894096,39.0848991269995,6.89619516241009,66.399780295158,425.545216107276
2020-09-03,407.230011,431.799988,402,407,407,87596100,FALSE,422.692105936926,381.596409090617,41.0956968463088,39.4870586708613,1.60863817544745,0,40.369995,10.1792845534388,8.0345850644461,1.26693344731432,55.8875448600081,41.0956968463088,39.4870586708613,1.60863817544745,55.8875448600081,422.692105936926
2020-09-04,402.809998,428,372.019989,418.320007,418.320007,110321900,FALSE,422.019475331245,384.316675602423,37.7027997288217,39.1302068824534,-1.42740715363168,11.320007,0,10.2607647281932,7.46068613127138,1.3753111372941,57.9002521270045,37.7027997288217,39.1302068824534,-1.42740715363168,57.9002521270045,422.019475331245
2020-09-08,356,368.73999,329.880005,330.209991,330.209991,115465700,FALSE,407.894939280284,380.308773039281,27.5861662410034,36.8213987541634,-9.23523251316,0,88.110016,9.52785296189366,13.2213525504663,0.720641320585438,41.8821349902398,27.5861662410034,36.8213987541634,-9.23523251316,41.8821349902398,407.894939280284
2020-09-09,356.600006,369,341.51001,366.279999,366.279999,79465800,FALSE,401.492640775625,379.269604591927,22.2230361836984,33.9017262400704,-11.678690056372,36.070008,0,11.4237211789013,12.276970225433,0.930500031289143,48.1999490395127,22.2230361836984,33.9017262400704,-11.678690056372,48.1999490395127,401.492640775625
2020-09-10,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,FALSE,396.853772348606,378.68222617771,18.1715461708959,30.7556902262355,-12.5841440553396,5.05999700000001,0,10.9691694518369,11.4000437807592,0.962204151386723,49.0369032552865,18.1715461708959,30.7556902262355,-12.5841440553396,49.0369032552865,396.853772348606
2020-09-11,381.940002,382.5,360.5,372.720001,372.720001,60717500,FALSE,393.14088444882,378.24057986825,14.9003045805704,27.5846130971025,-12.6843085165321,1.38000500000004,0,10.2842291338485,10.5857549392764,0.971515890254638,49.2776089230079,14.9003045805704,27.5846130971025,-12.6843085165321,49.2776089230079,393.14088444882
2020-09-14,380.950012,420,373.299988,419.619995,419.619995,83020600,FALSE,397.214593764386,381.305721729861,15.9088720345254,25.2494648845871,-9.34059285006166,46.899994,0,12.8996409100022,9.82962958647093,1.31232217821887,56.7534312727011,15.9088720345254,25.2494648845871,-9.34059285006166,56.7534312727011,397.214593764386
2020-09-15,436.559998,461.940002,430.700012,449.76001,449.76001,97298200,FALSE,405.298503954481,386.376409749871,18.9220942046095,23.9839907485916,-5.06189654398202,30.140015,0,14.1310962021449,9.1275131874373,1.54818688419912,60.7564105207184,18.9220942046095,23.9839907485916,-5.06189654398202,60.7564105207184,405.298503954481
2020-09-16,439.869995,457.790009,435.309998,441.76001,441.76001,72279300,FALSE,410.907966423022,390.478898657288,20.429067765734,23.2730061520201,-2.84393838628603,0,8,13.121732187706,9.04697653119178,1.45039971558072,59.1903315348284,20.429067765734,23.2730061520201,-2.84393838628603,59.1903315348284,410.907966423022
2020-09-17,415.600006,437.790009,408,423.429993,423.429993,76779200,FALSE,412.83443205025,392.919720460452,19.9147115897975,22.6013472395756,-2.68663564977802,0,18.330017,12.1844656028698,9.71005085039236,1.25483025687528,55.6507636461385,19.9147115897975,22.6013472395756,-2.68663564977802,55.6507636461385,412.83443205025
2020-09-18,447.940002,451,428.799988,442.149994,442.149994,86406800,FALSE,417.344518504057,396.566407389307,20.7781111147499,22.2367000146104,-1.45858889986054,18.720001,0,12.6512895598077,9.01647578965005,1.40313020907016,58.3876064548775,20.7781111147499,22.2367000146104,-1.45858889986054,58.3876064548775,417.344518504057
2020-09-21,453.130005,455.679993,407.070007,449.390015,449.390015,109476800,FALSE,422.274594888049,400.479267212322,21.7953276757268,22.1484255468337,-0.353097871106897,7.24002100000001,0,12.2647703769643,8.37244180467505,1.46489765627464,59.4303642808698,21.7953276757268,22.1484255468337,-0.353097871106897,59.4303642808698,422.274594888049
2020-09-22,429.600006,437.76001,417.600006,424.230011,424.230011,79580800,FALSE,422.575428136041,402.238581566965,20.3368465690765,21.7861097512823,-1.44926318220577,0,25.160004,11.3887153500383,9.5715533900554,1.18985026629751,54.3347773411582,20.3368465690765,21.7861097512823,-1.44926318220577,54.3347773411582,422.575428136041
2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,FALSE,416.08074457665,400.617944784226,15.4627997924237,20.5214477595106,-5.05864796708685,0,43.870026,10.5752356821784,12.0214442907657,0.87969759925617,46.7999533331469,15.4627997924237,20.5214477595106,-5.05864796708685,46.7999533331469,416.08074457665
2020-09-24,363.799988,399.5,351.299988,387.790009,387.790009,96561100,FALSE,411.728323718704,399.667727318728,12.0605963999758,18.8292774876036,-6.76868108762782,7.430024,0,10.3505777048799,11.1627696985682,0.927240997026714,48.112353278974,12.0605963999758,18.8292774876036,-6.76868108762782,48.112353278974,411.728323718704
2020-09-25,393.470001,408.730011,391.299988,407.339996,407.339996,67208500,FALSE,411.053196377365,400.236043517341,10.817152860024,17.2268525620877,-6.40969970206368,19.549987,0,11.0076783688171,10.3654290058133,1.06196071215611,51.50247072582,10.817152860024,17.2268525620877,-6.40969970206368,51.50247072582,411.053196377365
2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,FALSE,412.614244934693,401.788930071612,10.8253148630814,15.9465450222864,-5.12123015920502,13.860016,0,11.2114167710444,9.62504121968379,1.16481753326068,53.806730376311,10.8253148630814,15.9465450222864,-5.12123015920502,53.806730376311,412.614244934693
2020-09-29,416,428.5,411.600006,419.070007,419.070007,50219300,FALSE,413.607439098587,403.069009844085,10.5384292545016,14.8649218687295,-4.32649261422789,0,2.13000500000004,10.4106012873984,9.08968148970638,1.14532080130508,53.3869247251197,10.5384292545016,14.8649218687295,-4.32649261422789,53.3869247251197,413.607439098587
2020-09-30,421.320007,433.929993,420.470001,429.01001,429.01001,48145600,FALSE,415.977065391112,404.99056541119,10.9864999799219,14.0892374909679,-3.10273751104608,9.94000300000005,0,10.3769871240128,8.44041852615592,1.22943987811217,55.1456843569707,10.9864999799219,14.0892374909679,-3.10273751104608,55.1456843569707,415.977065391112
2020-10-01,440.76001,448.880005,434.420013,448.160004,448.160004,50741500,FALSE,420.928286715556,408.188301602954,12.7399851126025,13.8193870152949,-1.07940190269237,19.149994,0,11.0036304722976,7.83753148857336,1.40396634939716,58.4020799521271,12.7399851126025,13.8193870152949,-1.07940190269237,58.4020799521271,420.928286715556
2020-10-02,421.390015,439.130005,415,415.089996,415.089996,71430000,FALSE,420.030088143932,408.699538224957,11.330549918975,13.3216195960309,-1.99106967705588,0,33.070008,10.2176568671335,9.63985123938955,1.05993926808569,51.4548794960687,11.330549918975,13.3216195960309,-1.99106967705588,51.4548794960687,420.030088143932
2020-10-05,423.350006,433.640015,419.329987,425.679993,425.679993,44722800,FALSE,420.899304275635,409.957349689775,10.9419545858597,12.8456865939967,-1.90373200813693,10.589997,0,10.2442525909097,8.95129043657601,1.14444421879671,53.3678707408337,10.9419545858597,12.8456865939967,-1.90373200813693,53.3678707408337,420.899304275635
2020-10-06,423.790009,428.779999,406.049988,413.980011,413.980011,49146300,FALSE,419.834797617845,410.255324601644,9.57947301620129,12.1924438784376,-2.61297086223629,0,11.699982,9.51252026298756,9.14762554824915,1.03988955525276,50.9777381120963,9.57947301620129,12.1924438784376,-2.61297086223629,50.9777381120963,419.834797617845
2020-10-07,419.869995,429.899994,413.850006,425.299988,425.299988,43127700,FALSE,420.675596138176,411.369744112633,9.30585202554346,11.6151255078588,-2.3092734823153,11.319977,0,9.64162431563131,8.49422372337421,1.13508010026857,53.1633497087904,9.30585202554346,11.6151255078588,-2.3092734823153,53.1633497087904,420.675596138176
2020-10-08,438.440002,439,425.299988,425.920013,425.920013,40421100,FALSE,421.482429501534,412.447541807993,9.03488769354038,11.0990779449951,-2.0641902514547,0.620024999999998,0,8.99722436451479,7.88749345741891,1.14069500191497,53.2861991500216,9.03488769354038,11.0990779449951,-2.0641902514547,53.2861991500216,421.482429501534
2020-10-09,430.130005,434.589996,426.459991,434,434,28925700,FALSE,423.408209578221,414.044020192587,9.3641893856344,10.752100233123,-1.38791084748854,8.07998700000002,0,8.93170740990659,7.32410106760328,1.21949537935983,54.9447135912294,9.3641893856344,10.752100233123,-1.38791084748854,54.9447135912294,423.408209578221
2020-10-12,442,448.73999,438.579987,442.299988,442.299988,38791100,FALSE,426.314637027725,416.137054844987,10.1775821827379,10.6371966230459,-0.459614440308023,8.29998799999999,0,8.88658459491326,6.8009509913459,1.30666793603149,56.6474227009696,10.1775821827379,10.6371966230459,-0.459614440308023,56.6474227009696,426.314637027725
2020-10-13,443.350006,448.890015,436.600006,446.649994,446.649994,34463700,FALSE,429.443153484998,418.397272560174,11.0458809248248,10.7189334834017,0.326947441423094,4.35000600000001,0,8.56254326670517,6.31516877767834,1.35586926781283,57.5528229149832,11.0458809248248,10.7189334834017,0.326947441423094,57.5528229149832,429.443153484998
2020-10-14,449.779999,465.899994,447.350006,461.299988,461.299988,47879700,FALSE,434.344204948845,421.575251481642,12.7689534672026,11.1289374801619,1.64001598704066,14.649994,0,8.99736117622623,5.86408529355846,1.5343162191228,60.5416248984853,12.7689534672026,11.1289374801619,1.64001598704066,60.5416248984853,434.344204948845
2020-10-15,450.309998,456.570007,442.5,448.880005,448.880005,35672400,FALSE,436.580481879792,423.597825816335,12.9826560634563,11.4996811968208,1.48297486663554,0,12.419983,8.3546925207815,6.33236370116142,1.31936397134756,56.8847316611979,12.9826560634563,11.4996811968208,1.48297486663554,56.8847316611979,436.580481879792
2020-10-16,454.440002,455.950012,438.850006,439.670013,439.670013,32775900,FALSE,437.055794359824,424.788358200311,12.2674361595132,11.6532321893593,0.614203970153925,0,9.209992,7.75792876929711,6.53790857964989,1.18660710451729,54.2670469727227,12.2674361595132,11.6532321893593,0.614203970153925,54.2670469727227,437.055794359824
2020-10-19,446.23999,447,428.869995,430.829987,430.829987,36287800,FALSE,436.097977842928,425.235886259547,10.862091583381,11.4950040681636,-0.632912484782638,0,8.84002599999997,7.2037910000616,6.70234553824633,1.07481641448562,51.8029646855326,10.862091583381,11.4950040681636,-0.632912484782638,51.8029646855326,436.097977842928
2020-10-20,431.75,431.75,419.049988,421.940002,421.940002,31656300,FALSE,433.919827713247,424.991746684766,8.92808102848107,10.9816194602271,-2.05353843174602,0,8.88998500000002,6.6892345000572,6.85860549980016,0.975305329961332,49.374915116562,8.92808102848107,10.9816194602271,-2.05353843174602,49.374915116562,433.919827713247
2020-10-21,422.700012,432.950012,421.25,422.640015,422.640015,32370500,FALSE,432.184471911209,424.817544337746,7.36692757346282,10.2586810828742,-2.89175350941142,0.700013000000013,0,6.26143296433883,6.36870510695729,0.983156365255273,49.5753326606055,7.36692757346282,10.2586810828742,-2.89175350941142,49.5753326606055,432.184471911209
2020-10-22,441.920013,445.230011,424.51001,425.790009,425.790009,39993200,FALSE,431.200708386407,424.889578757172,6.31112962923527,9.46917079214644,-3.15804116291117,3.14999399999999,0,6.03918732402891,5.91379759931749,1.0212029110915,50.5245121846783,6.31112962923527,9.46917079214644,-3.15804116291117,50.5245121846783,431.200708386407
2020-10-23,421.839996,422.890015,407.380005,420.630005,420.630005,33717000,FALSE,429.57444632696,424.574054775159,5.0003915518007,8.5754149440773,-3.57502339227659,0,5.16000400000002,5.60781680088399,5.85995519936624,0.95697264059126,48.9006652797215,5.0003915518007,8.5754149440773,-3.57502339227659,48.9006652797215,429.57444632696
2020-10-26,411.630005,425.76001,410,420.279999,420.279999,28239200,FALSE,428.144531353582,424.255976569592,3.88855478398955,7.63804291205975,-3.7494881280702,0,0.350006000000008,5.20725845796371,5.46638739941151,0.952595942710592,48.7861273227987,3.88855478398955,7.63804291205975,-3.7494881280702,48.7861273227987,428.144531353582
2020-10-27,423.76001,430.5,420.100006,424.679993,424.679993,22686500,FALSE,427.611525453031,424.287385194067,3.32414025896384,6.77526238144056,-3.45112212247673,4.39999400000005,0,5.1495967109663,5.0759311565964,1.01451271739061,50.3602041641468,3.32414025896384,6.77526238144056,-3.45112212247673,50.3602041641468,427.611525453031
2020-10-28,416.480011,418.600006,406,406.019989,406.019989,25451400,FALSE,424.289750614103,422.934244735247,1.35550587885581,5.69131108092361,-4.33580520206781,0,18.660004,4.78176837446871,6.04622207398237,0.790868796408461,44.1611802045201,1.35550587885581,5.69131108092361,-4.33580520206781,44.1611802045201,424.289750614103
2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,FALSE,422.219017750395,422.037633051155,0.181384699240084,4.58932580458691,-4.40794110534682,4.80999800000001,0,4.78378477629237,5.61434906869792,0.852064009158916,46.0061857983983,0.181384699240084,4.58932580458691,-4.40794110534682,46.0061857983983,422.219017750395
2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,FALSE,416.960708711872,419.519290528847,-2.55858181697442,3.15974428027464,-5.71832609724907,0,22.789978,4.44208586370006,6.84117970664807,0.649315769235438,39.3687965244179,-2.55858181697442,3.15974428027464,-5.71832609724907,39.3687965244179,416.960708711872
2020-11-02,394,406.980011,392.299988,400.51001,400.51001,29021100,FALSE,414.429831986969,418.111195674858,-3.68136368788919,1.79152268664188,-5.47288637453106,12.470001,0,5.01550837343577,6.35252401331606,0.789530014042031,44.1194060924807,-3.68136368788919,1.79152268664188,-5.47288637453106,44.1194060924807,414.429831986969
2020-11-03,409.730011,427.769989,406.690002,423.899994,423.899994,34351700,FALSE,415.886779988974,418.539995550795,-2.65321556182084,0.902575036949332,-3.55579059877018,23.389984,0,6.32797091819036,5.8987722980792,1.07276066924145,51.7551633027675,-2.65321556182084,0.902575036949332,-3.55579059877018,51.7551633027675,415.886779988974
2020-11-04,430.619995,435.399994,417.100006,420.980011,420.980011,32143100,FALSE,416.67035399067,418.720737435921,-2.05038344525082,0.311983340509302,-2.36236678576012,0,2.919983,5.87597299546248,5.68600163393069,1.03341035999676,50.8215351080638,-2.05038344525082,0.311983340509302,-2.36236678576012,50.8215351080638,416.67035399067
2020-11-05,428.299988,440,424,438.089996,438.089996,28414500,FALSE,419.965683530567,420.155497329556,-0.189813798989405,0.211623912609561,-0.401437711598966,17.109985,0,6.67840242435801,5.2798586600785,1.2648828035595,55.8476050757066,-0.189813798989405,0.211623912609561,-0.401437711598966,55.8476050757066,419.965683530567
2020-11-06,436.100006,436.570007,424.279999,429.950012,429.950012,21706000,FALSE,421.501734064326,420.881016934774,0.620717129551451,0.293442555997939,0.327274573553512,0,8.13998399999997,6.20137367976101,5.48415332721574,1.1307805069902,53.0688404216475,0.620717129551451,0.293442555997939,0.327274573553512,53.0688404216475,421.501734064326
2020-11-09,439.5,452.5,421,421.26001,421.26001,34833000,FALSE,421.464545746737,420.909090495162,0.555455251575722,0.345845095113496,0.209610156462227,0,8.69000199999999,5.75841841692094,5.7131425181289,1.00792486773232,50.1973397476088,0.555455251575722,0.345845095113496,0.209610156462227,50.1973397476088,421.464545746737
2020-11-10,420.089996,420.089996,396.029999,410.359985,410.359985,30284200,FALSE,419.756151785701,420.127675273298,-0.37152348759696,0.202371378571404,-0.573894866168364,0,10.900025,5.3471028157123,6.08363412397684,0.878932346479924,46.7782859838756,-0.37152348759696,0.202371378571404,-0.573894866168364,46.7782859838756,419.756151785701
2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,FALSE,419.352129203285,419.905625623424,-0.553496420138572,0.051197818829409,-0.604694238967981,6.77001999999999,0,5.44873975744714,5.64908882940707,0.964534267735889,49.0973501239817,-0.553496420138572,0.051197818829409,-0.604694238967981,49.0973501239817,419.352129203285
2020-11-12,415.049988,423,409.519989,411.76001,411.76001,19855100,FALSE,418.184110864318,419.302246688355,-1.11813582403715,-0.182668909743903,-0.93546691429325,0,5.36999499999996,5.05954406048663,5.62915355587799,0.898810808812175,47.3354588377574,-1.11813582403715,-0.182668909743903,-0.93546691429325,47.3354588377574,418.184110864318
2020-11-13,410.850006,412.529999,401.660004,408.5,408.5,19771100,FALSE,416.694247654423,418.502080266996,-1.80783261257255,-0.507701650309634,-1.30013096226292,0,3.26001000000002,4.69814805616615,5.45992901617242,0.860477863768951,46.2503682804265,-1.80783261257255,-0.507701650309634,-1.30013096226292,46.2503682804265,416.694247654423
2020-11-16,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,FALSE,415.370516630666,417.730814765737,-2.36029813507105,-0.878220947261916,-1.48207718780913,0,0.410004000000015,4.36256605215429,5.09922008644582,0.855535940437318,46.1072147293295,-2.36029813507105,-0.878220947261916,-1.48207718780913,46.1072147293295,415.370516630666
2020-11-17,460.170013,462,433.01001,441.609985,441.609985,61188300,FALSE,419.407357918256,419.499642190497,-0.092284272241386,-0.721033612257811,0.628749340016424,33.519989,0,6.44523911985755,4.73499008027112,1.36119379567708,57.6485419438751,-0.092284272241386,-0.721033612257811,0.628749340016424,57.6485419438751,419.407357918256
2020-11-18,448.350006,496,443.5,486.640015,486.640015,78044000,FALSE,429.750843623139,424.473003139349,5.27784048379027,0.478741206951806,4.79909927683847,45.03003,0,9.2012956112963,4.3967765031089,2.09273671399722,67.66617748371,5.27784048379027,0.478741206951806,4.79909927683847,67.66617748371,429.750843623139
2020-11-19,492,508.609985,487.570007,499.269989,499.269989,62475300,FALSE,440.446096758041,430.013520610508,10.4325761475326,2.46950819506796,7.96306795246462,12.629974,0,9.44620121048942,4.08272103860112,2.3137023375288,69.8222743583616,10.4325761475326,2.46950819506796,7.96306795246462,69.8222743583616,440.446096758041
2020-11-20,497.98999,502.5,489.059998,489.609985,489.609985,32911900,FALSE,448.009771872189,434.428073528249,13.58169834394,4.69194622484237,8.88975211909762,0,9.66000400000002,8.77147255259732,4.48109839298675,1.95743806168713,66.186950355622,13.58169834394,4.69194622484237,8.88975211909762,66.186950355622,448.009771872189
2020-11-23,503.5,526,501.790009,521.849976,521.849976,50260300,FALSE,459.369803276467,440.903770007638,18.4660332688297,7.44676363363983,11.0192696351898,32.239991,0,10.4477952988404,4.16101993634484,2.51087364604602,71.517060970673,18.4660332688297,7.44676363363983,11.0192696351898,71.517060970673,459.369803276467
2020-11-24,540.400024,559.98999,526.200012,555.380005,555.380005,53648500,FALSE,474.140603541626,449.383491118183,24.7571124234432,10.9088333916005,13.8482790318427,33.530029,0,12.0965262774946,3.86380422660593,3.13072960431035,75.7912016570507,24.7571124234432,10.9088333916005,13.8482790318427,75.7912016570507,474.140603541626
2020-11-25,550.059998,574,545.369995,574,574,48930200,FALSE,489.503587612145,458.614343627947,30.889243984198,14.90491551012,15.984328474078,18.619995,0,12.5624883291022,3.58781821041979,3.50142833118412,77.7848290269914,30.889243984198,14.90491551012,15.984328474078,77.7848290269914,489.503587612145
2020-11-27,581.159973,598.780029,578.450012,585.76001,585.76001,37561100,FALSE,504.312267979508,468.032541136988,36.2797268425193,19.1798777765999,17.0998490659195,11.76001,0,12.505168448452,3.33154548110409,3.75356377974697,78.9631517250153,36.2797268425193,19.1798777765999,17.0998490659195,78.9631517250153,504.312267979508
2020-11-30,602.210022,607.799988,554.51001,567.599976,567.599976,63003100,FALSE,514.048838444199,475.407906682396,38.6409317618022,23.0720885736403,15.5688431881619,0,18.160034,11.6119421307054,4.3907232324538,2.64465362901409,72.5625504701113,38.6409317618022,23.0720885736403,15.5688431881619,72.5625504701113,514.048838444199
2020-12-01,597.590027,597.849976,572.049988,584.76001,584.76001,40103500,FALSE,524.927480222014,483.5080624837,41.4194177383138,26.741554406575,14.6778633317388,17.160034,0,12.0082344070836,4.07710014442138,2.94528806792108,74.6533083824488,41.4194177383138,26.741554406575,14.6778633317388,74.6533083824488,524.927480222014
2020-12-02,556.440002,571.539978,541.210022,568.820007,568.820007,47775700,FALSE,531.680176649397,489.827465781204,41.8527108681925,29.7637856988985,12.088925169294,0,15.9400029999999,11.1505033780062,4.92445034839128,2.26431430700664,69.3656950296249,41.8527108681925,29.7637856988985,12.088925169294,69.3656950296249,531.680176649397
2020-12-03,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,FALSE,541.172457934105,497.498024241856,43.6744336922492,32.5459152975687,11.1285183946805,24.5599979999999,0,12.1083244224343,4.57270389493476,2.64795724819332,72.5873980432403,43.6744336922492,32.5459152975687,11.1285183946805,72.5873980432403,541.172457934105
2020-12-04,591.01001,599.039978,585.5,599.039978,599.039978,29401300,FALSE,550.075153328858,505.019650446163,45.0555028826953,35.047832814594,10.0076700681013,5.65997300000004,0,11.6477278922605,4.24608218815371,2.74317061614042,73.2846802203449,45.0555028826953,35.047832814594,10.0076700681013,73.2846802203449,550.075153328858
2020-12-07,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,FALSE,564.180515893649,515.148565968669,49.0319499249799,37.8446562366712,11.1872936883087,42.720032,0,13.8671781856704,3.94279060328558,3.51709730009874,77.8618893159964,49.0319499249799,37.8446562366712,11.1872936883087,77.8618893159964,564.180515893649
2020-12-08,625.51001,651.280029,618.5,649.880005,649.880005,64265000,FALSE,577.365052679242,525.128672563583,52.236380115659,40.7230010124688,11.5133791031903,8.11999500000002,0,13.4566651009797,3.6611627030509,3.67551682140923,78.6119901136706,52.236380115659,40.7230010124688,11.5133791031903,78.6119901136706,577.365052679242
2020-12-09,653.690002,654.320007,588,604.47998,604.47998,71291200,FALSE,581.536579959358,531.006547188502,50.5300327708559,42.6844073641462,7.8456254067097,0,45.400025,12.495474736624,6.64251000997584,1.88113750944418,65.2914865492513,50.5300327708559,42.6844073641462,7.8456254067097,65.2914865492513,581.536579959358
2020-12-10,574.369995,627.75,566.340027,627.070007,627.070007,67083200,FALSE,588.541722580996,538.122359026391,50.4193635546044,44.2313986022378,6.18796495236656,22.5900270000001,0,13.216514184008,6.16804500926328,2.14273958185441,68.1806279535915,50.4193635546044,44.2313986022378,6.18796495236656,68.1806279535915,588.541722580996
2020-12-11,615.01001,624,596.799988,609.98999,609.98999,46475000,FALSE,591.841456030073,543.445887246658,48.3955687834147,45.0642326384732,3.33133614494147,0,17.080017,12.2724774565789,6.94747158003019,1.76646673760492,63.852809563662,48.3955687834147,45.0642326384732,3.33133614494147,63.852809563662,591.841456030073
2020-12-14,619,642.75,610.200012,639.830017,639.830017,52040600,FALSE,599.224311563908,550.585452413573,48.6388591503354,45.7791579408456,2.85970120948976,29.840027,0,13.5273024239661,6.45122361002803,2.09685840108514,67.7092113850088,48.6388591503354,45.7791579408456,2.85970120948976,67.7092113850088,599.224311563908
2020-12-15,643.280029,646.900024,623.799988,633.25,633.25,45071500,FALSE,604.459032861768,556.708752234789,47.7502806269789,46.1733824780723,1.57689814890661,0,6.580017,12.5610665365399,6.46042313788317,1.94431018966595,66.0361872363232,47.7502806269789,46.1733824780723,1.57689814890661,66.0361872363232,604.459032861768
2020-12-16,628.22998,632.5,605,622.77002,622.77002,42095800,FALSE,607.276107806112,561.602179476657,45.6739283294547,46.0734916483488,-0.39956331889406,0,10.47998,11.6638474982156,6.74753434232008,1.72860883790702,63.3512878025034,45.6739283294547,46.0734916483488,-0.39956331889406,63.3512878025034,607.276107806112
2020-12-17,628.190002,658.820007,619.5,655.900024,655.900024,56270100,FALSE,614.756710297479,568.587204996905,46.1695053005745,46.0926943787939,0.076810921780606,33.130004,0,13.1971443912002,6.26556760358294,2.10629670385386,67.8073250775001,46.1695053005745,46.0926943787939,0.076810921780606,67.8073250775001,614.756710297479
2020-12-18,668.900024,695,628.539978,695,695,222126200,FALSE,627.101831790175,577.951115737875,49.1507160523,46.7042987134952,2.44641733880487,39.099976,0,15.0473466489717,5.81802706046987,2.58633149907632,72.1163534308651,49.1507160523,46.7042987134952,2.44641733880487,72.1163534308651,627.101831790175
2020-12-21,666.23999,668.5,646.070007,649.859985,649.859985,58045300,FALSE,630.603086130148,583.27769864618,47.3253874839676,46.8285164675896,0.496871016377938,0,45.140015,13.9725361740451,8.62674048472202,1.61967735076655,61.8273601629839,47.3253874839676,46.8285164675896,0.496871016377938,61.8273601629839,630.603086130148
2020-12-22,648,649.880005,614.22998,640.340027,640.340027,51716000,FALSE,632.101077033202,587.5045377835,44.5965392497018,46.3821210240121,-1.78558177431029,0,9.51995800000009,12.974497875899,8.69054173581331,1.49294465987451,59.8867950783016,44.5965392497018,46.3821210240121,-1.78558177431029,59.8867950783016,632.101077033202
2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,FALSE,634.236292874248,591.836052021759,42.4002408524885,45.5857449897074,-3.18550413721883,5.63995299999999,0,12.4506018133348,8.06978875468379,1.54286589052388,60.6742925874876,42.4002408524885,45.5857449897074,-3.18550413721883,60.6742925874876,634.236292874248
2020-12-24,642.98999,666.090027,641,661.77002,661.77002,22865600,FALSE,638.472250893594,597.016345946074,41.4559049475209,44.7597769812701,-3.30387203374914,15.7900400000001,0,12.6891331123823,7.49337527220637,1.69338017267699,62.8719328171899,41.4559049475209,44.7597769812701,-3.30387203374914,62.8719328171899,638.472250893594
